#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
     1075000       2.130091e-02       1.888923e-03       1.207928e-02       1.269308e-01       2.010227e-02       5.100690e-02
     1076000       2.105672e-02       1.406423e-03       1.089979e-02       1.202777e-01       1.797613e-02       5.205464e-02
     1077000       1.929481e-02       2.228349e-03       1.006502e-02       1.222862e-01       2.214490e-02       5.191594e-02
     1078000       1.556265e-02       1.520022e-03       8.452462e-03       1.042524e-01       1.593005e-02       4.969568e-02
     1079000       2.066502e-02       1.906114e-03       1.128794e-02       9.473093e-02       1.998012e-02       5.411594e-02
     1080000       1.892921e-02       4.380676e-04       1.044923e-02       1.003653e-01       2.216043e-02       4.910900e-02
     1081000       1.878139e-02       1.977659e-03       9.731734e-03       1.149632e-01       1.395055e-02       5.066471e-02
     1082000       2.335526e-02       1.210798e-03       1.270714e-02       1.015675e-01       2.249435e-02       4.957544e-02
     1083000       2.026932e-02       1.665310e-03       1.125199e-02       1.106111e-01       2.194884e-02       5.156844e-02
     1084000       1.520363e-02       1.464890e-03       8.056809e-03       9.913129e-02       1.762779e-02       4.672927e-02
     1085000       2.059448e-02       8.975119e-04       1.177245e-02       1.034328e-01       2.079627e-02       5.060047e-02
     1086000       1.303185e-02       2.123201e-03       6.172435e-03       1.014739e-01       1.808033e-02       5.002262e-02
     1087000       1.361442e-02       1.326119e-03       7.735970e-03       1.061918e-01       1.660352e-02       4.741375e-02
     1088000       1.547426e-02       8.785082e-04       8.353137e-03       1.123083e-01       1.653643e-02       4.973706e-02
     1089000       1.728977e-02       1.224887e-03       9.726987e-03       8.726013e-02       1.413599e-02       4.417903e-02
     1090000       1.381959e-02       1.194957e-03       7.331905e-03       1.061394e-01       1.298073e-02       4.773964e-02
     1091000       1.374627e-02       1.151198e-03       6.921041e-03       1.084405e-01       1.762782e-02       4.586329e-02
     1092000       1.620185e-02       9.328243e-04       9.083059e-03       9.964198e-02       1.578901e-02       4.888952e-02
     1093000       9.213298e-03       1.727267e-03       4.167007e-03       9.290245e-02       1.802999e-02       4.597679e-02
     1094000       1.260466e-02       1.730515e-03       5.847748e-03       8.751853e-02       1.801645e-02       4.490025e-02
     1095000       1.291628e-02       1.087676e-03       6.605799e-03       1.100678e-01       1.949058e-02       4.754319e-02
     1096000       6.741882e-03       1.329769e-03       3.691960e-03       1.007037e-01       1.658906e-02       4.464250e-02
     1097000       9.049095e-03       3.422756e-04       4.733636e-03       9.284193e-02       1.565082e-02       4.084861e-02
     1098000       8.645682e-03       1.569349e-03       4.788480e-03       9.937407e-02       1.024360e-02       4.112204e-02
     1099000       1.276655e-02       8.656711e-04       6.558516e-03       8.744812e-02       1.674751e-02       4.145060e-02
     1100000       7.719523e-03       9.681123e-04       4.584088e-03       8.364885e-02       1.500700e-02       4.264056e-02
     1101000       1.712386e-02       1.333608e-03       8.885300e-03       7.746125e-02       1.392419e-02       3.834161e-02
     1102000       4.647104e-03       1.865286e-03       2.843487e-03       9.166617e-02       1.304937e-02       4.190389e-02
     1103000       1.258358e-02       6.465476e-04       6.711021e-03       9.852697e-02       1.596723e-02       3.937621e-02
     1104000       1.254111e-02       1.409352e-03       6.447332e-03       1.105472e-01       2.005861e-02       4.148541e-02
     1105000       8.920040e-03       2.720127e-04       4.112629e-03       1.266563e-01       1.821030e-02       4.240795e-02
     1106000       7.540973e-03       8.087639e-04       4.114658e-03       1.057272e-01       1.418933e-02       4.350103e-02
     1107000       8.762892e-03       8.589515e-04       4.715079e-03       9.862071e-02       9.217888e-03       3.932464e-02
     1108000       1.200330e-02       1.554703e-04       5.981454e-03       1.082093e-01       1.798226e-02       4.508731e-02
     1109000       1.327536e-02       6.443131e-04       6.730980e-03       1.029016e-01       1.457810e-02       4.210873e-02
     1110000       1.089082e-02       1.113564e-03       5.470990e-03       9.193816e-02       1.478705e-02       4.057794e-02
     1111000       8.133827e-03       7.931572e-04       4.407660e-03       1.016459e-01       1.684332e-02       3.816713e-02
     1112000       5.762289e-03       6.043375e-04       3.211645e-03       8.355314e-02       9.426055e-03       3.828481e-02
     1113000       4.910052e-03       9.199051e-04       2.270941e-03       1.583976e-01       8.352490e-03       4.225708e-02
     1114000       7.844062e-03       4.719709e-04       3.851723e-03       1.388897e-01       1.413194e-02       4.122293e-02
     1115000       7.280929e-03       1.452928e-03       3.854591e-03       8.471235e-02       1.573535e-02       4.166530e-02
     1116000       1.078878e-02       1.096607e-03       4.762886e-03       1.707651e-01       1.555060e-02       4.422128e-02
     1117000       6.369301e-03       9.204884e-04       3.448137e-03       7.103306e-02       1.615358e-02       3.771271e-02
     1118000       6.862557e-03       1.161913e-03       3.809954e-03       1.281503e-01       1.023559e-02       4.167755e-02
     1119000       9.358552e-03       4.037579e-04       4.868258e-03       9.952949e-02       1.741721e-02       4.183259e-02
     1120000       1.136640e-02       9.932907e-04       5.672031e-03       1.069591e-01       1.286096e-02       4.436026e-02
     1121000       1.039644e-02       9.772164e-04       5.969456e-03       9.651938e-02       1.845576e-02       4.192710e-02
     1122000       1.259505e-02       1.333589e-03       5.992892e-03       1.317413e-01       1.253809e-02       4.154865e-02
     1123000       8.539498e-03       5.044176e-04       4.635093e-03       1.524374e-01       1.374440e-02       4.246132e-02
     1124000       1.613620e-02       1.197471e-03       8.954289e-03       9.863031e-02       1.674597e-02       4.396057e-02
     1125000       1.028684e-02       6.671979e-04       5.739755e-03       9.581424e-02       1.648769e-02       4.515894e-02
     1126000       1.462686e-02       1.254858e-03       8.108327e-03       7.948193e-02       1.729726e-02       4.445216e-02
     1127000       9.981727e-03       8.618944e-04       5.380586e-03       9.217251e-02       1.882023e-02       4.530864e-02
     1128000       1.036794e-02       1.649741e-03       5.706606e-03       9.229402e-02       9.678816e-03       4.505007e-02
     1129000       1.398057e-02       1.083536e-03       7.731672e-03       8.332166e-02       2.012570e-02       4.579222e-02
     1130000       1.338745e-02       9.837256e-04       7.556450e-03       1.045287e-01       1.924552e-02       4.635010e-02
     1131000       9.327407e-03       1.217008e-03       5.591840e-03       1.045439e-01       1.993294e-02       4.511590e-02
     1132000       1.664272e-02       1.494884e-03       8.148385e-03       8.620502e-02       1.850403e-02       4.230161e-02
     1133000       5.685943e-03       1.107567e-03       3.433135e-03       1.087314e-01       1.611065e-02       4.260445e-02
     1134000       1.135286e-02       3.377162e-04       6.145012e-03       1.080250e-01       1.711961e-02       4.096736e-02
     1135000       1.042082e-02       1.650123e-03       6.127253e-03       9.555533e-02       1.080349e-02       4.241280e-02
     1136000       4.107621e-03       9.518507e-04       2.284242e-03       1.491605e-01       1.177633e-02       4.140874e-02
     1137000       1.254529e-02       5.836193e-04       6.890418e-03       9.638429e-02       1.491032e-02       4.316924e-02
     1138000       6.446626e-03       1.590046e-03       3.599350e-03       1.107148e-01       1.295743e-02       4.136044e-02
     1139000       4.241472e-03       5.286654e-04       2.615574e-03       7.522988e-02       1.600889e-02       3.637702e-02
     1140000       3.158574e-03       1.105315e-03       2.293207e-03       1.005245e-01       1.649096e-02       4.003903e-02
     1141000       8.336732e-03       8.459255e-04       4.374287e-03       8.423484e-02       1.317911e-02       4.072267e-02
     1142000       7.365849e-03       1.826716e-03       4.185450e-03       7.539135e-02       1.653897e-02       3.811839e-02
     1143000       1.112559e-02       3.307500e-04       5.759743e-03       8.614001e-02       1.868119e-02       4.301901e-02
     1144000       1.636472e-02       3.927279e-04       8.614300e-03       9.678874e-02       1.551046e-02       4.246344e-02
     1145000       1.163681e-02       8.944413e-04       6.404833e-03       8.208962e-02       1.512259e-02       4.087118e-02
     1146000       1.046570e-02       5.833607e-04       6.016819e-03       1.043902e-01       1.096048e-02       4.115862e-02
     1147000       1.535883e-02       5.315404e-04       8.597758e-03       8.172247e-02       1.841561e-02       4.050057e-02
     1148000       9.180545e-03       5.881267e-04       4.939628e-03       1.243608e-01       1.165919e-02       4.192885e-02
     1149000       1.031498e-02       1.904337e-03       6.055632e-03       8.559093e-02       1.236515e-02       4.093953e-02
     1150000       8.197981e-03       5.147712e-04       4.165752e-03       9.392298e-02       1.385050e-02       3.855967e-02
     1151000       8.289773e-03       1.032020e-03       4.007597e-03       7.320636e-02       7.423707e-03       3.859918e-02
     1152000       7.405469e-03       1.109950e-03       4.063790e-03       1.017264e-01       1.884260e-02       4.070175e-02
     1153000       4.525908e-03       1.001895e-03       2.256075e-03       8.633650e-02       1.338741e-02       4.068892e-02
     1154000       5.633094e-03       9.542739e-04       3.095517e-03       7.979297e-02       1.054653e-02       3.768556e-02
     1155000       1.029052e-02       8.943246e-04       5.688789e-03       1.170352e-01       1.601683e-02       4.152345e-02
     1156000       8.433000e-03       1.413128e-03       4.845931e-03       9.143341e-02       1.645663e-02       3.877114e-02
     1157000       5.679488e-03       6.655309e-04       2.758124e-03       1.032814e-01       1.343675e-02       4.100217e-02
     1158000       1.028832e-02       6.212206e-04       4.840572e-03       1.327504e-01       1.302729e-02       4.148718e-02
     1159000       9.343282e-03       1.699849e-03       4.135287e-03       8.614363e-02       1.547141e-02       4.052617e-02
     1160000       1.402268e-02       8.956048e-04       7.664359e-03       8.842701e-02       1.551363e-02       4.217257e-02
     1161000       8.403751e-03       1.325524e-03       4.431888e-03       1.050691e-01       1.879890e-02       4.635458e-02
     1162000       7.111264e-03       1.187243e-03       3.574072e-03       1.609177e-01       1.185274e-02       4.213112e-02
     1163000       1.447595e-02       1.505837e-03       7.435353e-03       8.654256e-02       1.765006e-02       4.283710e-02
